electricity_id,user_id,date,units_kwh,meter_reading,source,created_at
27273,152,2025-04-03,8.45,1987.2,Grid,2025-04-03
27274,152,2025-04-04,8.12,1215.61,Grid,2025-04-04
27275,152,2025-04-05,8.31,3436.61,Solar,2025-04-05
27276,152,2025-04-06,7.35,1125.44,Solar,2025-04-06
27277,152,2025-04-07,5.3,4402.96,Grid,2025-04-07
27278,152,2025-04-08,8.23,1313.88,Solar,2025-04-08
27279,152,2025-04-09,8.69,4219.7,Solar,2025-04-09
27280,152,2025-04-10,9.89,4157.17,Grid,2025-04-10
27281,152,2025-04-11,6.46,1037.34,Grid,2025-04-11
27282,152,2025-04-12,6.77,1720.08,Solar,2025-04-12
27283,152,2025-04-13,9.2,4697.24,Solar,2025-04-13
27284,152,2025-04-14,8.28,1621.38,Grid,2025-04-14
27285,152,2025-04-15,8.43,2378.86,Solar,2025-04-15
27286,152,2025-04-16,5.39,1696.51,Solar,2025-04-16
27287,152,2025-04-17,9.11,2586.49,Solar,2025-04-17
27288,152,2025-04-18,9.44,1754.2,Grid,2025-04-18
27289,152,2025-04-19,5.24,2010.28,Solar,2025-04-19
27290,152,2025-04-20,6.57,1575.47,Solar,2025-04-20
27291,152,2025-04-21,9.93,1785.91,Grid,2025-04-21
27292,152,2025-04-22,7.47,2992.63,Grid,2025-04-22
27293,152,2025-04-23,5.07,3711.47,Solar,2025-04-23
27294,152,2025-04-24,6.59,3818.66,Solar,2025-04-24
27295,152,2025-04-25,8.33,2868.61,Grid,2025-04-25
27296,152,2025-04-26,7.24,1535.32,Solar,2025-04-26
27297,152,2025-04-27,6.77,3482.54,Grid,2025-04-27
27298,152,2025-04-28,5.98,2870.86,Solar,2025-04-28
27299,152,2025-04-29,5.21,1491.19,Solar,2025-04-29
27300,152,2025-04-30,8.04,3685.49,Solar,2025-04-30
27301,152,2025-05-01,5.78,1071.9,Grid,2025-05-01
27302,152,2025-05-02,5.6,2370.91,Grid,2025-05-02
27303,152,2025-05-03,7.94,4429.58,Grid,2025-05-03
27304,152,2025-05-04,5.26,2432.61,Solar,2025-05-04
27305,152,2025-05-05,8.57,2581.5,Solar,2025-05-05
27306,152,2025-05-06,5.4,1528.44,Grid,2025-05-06
27307,152,2025-05-07,6.93,1350.21,Solar,2025-05-07
27308,152,2025-05-08,7.89,2071.99,Solar,2025-05-08
27309,152,2025-05-09,8.16,3671.97,Solar,2025-05-09
27310,152,2025-05-10,6.23,2893.97,Grid,2025-05-10
27311,152,2025-05-11,7.6,4167.53,Solar,2025-05-11
27312,152,2025-05-12,5.94,2716.8,Grid,2025-05-12
27313,152,2025-05-13,8.51,3925.61,Solar,2025-05-13
27314,152,2025-05-14,7.93,3391.3,Solar,2025-05-14
27315,152,2025-05-15,8.42,2060.73,Grid,2025-05-15
27316,152,2025-05-16,6.3,3661.03,Grid,2025-05-16
27317,152,2025-05-17,6.05,4463.12,Grid,2025-05-17
27318,152,2025-05-18,5.04,1114.51,Solar,2025-05-18
27319,152,2025-05-19,9.49,1072.78,Solar,2025-05-19
27320,152,2025-05-20,5.76,3901.93,Grid,2025-05-20
27321,152,2025-05-21,7.51,2872.44,Grid,2025-05-21
27322,152,2025-05-22,8.26,4827.94,Grid,2025-05-22
27323,152,2025-05-23,6.48,4010.11,Grid,2025-05-23
27324,152,2025-05-24,6.55,1037.89,Solar,2025-05-24
27325,152,2025-05-25,9.24,4331.28,Solar,2025-05-25
27326,152,2025-05-26,8.0,2176.07,Grid,2025-05-26
27327,152,2025-05-27,7.76,3808.33,Grid,2025-05-27
27328,152,2025-05-28,9.72,2031.56,Grid,2025-05-28
27329,152,2025-05-29,7.75,1545.42,Grid,2025-05-29
27330,152,2025-05-30,9.9,4097.56,Grid,2025-05-30
27331,152,2025-05-31,6.29,4578.82,Grid,2025-05-31
27332,152,2025-06-01,9.57,3374.94,Solar,2025-06-01
27333,152,2025-06-02,8.02,4320.19,Solar,2025-06-02
27334,152,2025-06-03,7.17,4339.68,Grid,2025-06-03
27335,152,2025-06-04,8.65,3232.64,Solar,2025-06-04
27336,152,2025-06-05,8.42,4791.95,Grid,2025-06-05
27337,152,2025-06-06,6.38,4307.83,Solar,2025-06-06
27338,152,2025-06-07,5.72,1503.07,Solar,2025-06-07
27339,152,2025-06-08,7.42,2934.74,Grid,2025-06-08
27340,152,2025-06-09,7.58,3565.14,Grid,2025-06-09
27341,152,2025-06-10,5.92,2781.33,Grid,2025-06-10
27342,152,2025-06-11,7.05,1902.34,Solar,2025-06-11
27343,152,2025-06-12,7.25,1939.72,Grid,2025-06-12
27344,152,2025-06-13,8.77,4983.08,Solar,2025-06-13
27345,152,2025-06-14,7.15,2969.07,Solar,2025-06-14
27346,152,2025-06-15,8.53,2372.6,Solar,2025-06-15
27347,152,2025-06-16,8.31,3223.64,Grid,2025-06-16
27348,152,2025-06-17,5.05,1769.97,Grid,2025-06-17
27349,152,2025-06-18,9.97,2456.48,Grid,2025-06-18
27350,152,2025-06-19,6.02,1662.43,Solar,2025-06-19
27351,152,2025-06-20,5.58,4599.65,Grid,2025-06-20
27352,152,2025-06-21,5.95,3402.23,Grid,2025-06-21
27353,152,2025-06-22,6.12,4865.6,Solar,2025-06-22
27354,152,2025-06-23,6.94,3464.58,Grid,2025-06-23
27355,152,2025-06-24,6.41,2121.57,Grid,2025-06-24
27356,152,2025-06-25,6.38,2729.91,Solar,2025-06-25
27357,152,2025-06-26,9.76,3847.72,Solar,2025-06-26
27358,152,2025-06-27,7.83,2153.09,Solar,2025-06-27
27359,152,2025-06-28,8.91,3342.28,Solar,2025-06-28
27360,152,2025-06-29,5.4,2656.8,Grid,2025-06-29
27361,153,2025-01-01,2.46,3573.79,Grid,2025-01-01
27362,153,2025-01-02,2.84,4561.53,Grid,2025-01-02
27363,153,2025-01-03,3.98,3222.44,Grid,2025-01-03
27364,153,2025-01-04,4.3,2101.94,Grid,2025-01-04
27365,153,2025-01-05,4.93,4758.57,Solar,2025-01-05
27366,153,2025-01-06,3.98,3882.9,Grid,2025-01-06
27367,153,2025-01-07,4.52,1445.62,Solar,2025-01-07
27368,153,2025-01-08,2.9,4064.32,Solar,2025-01-08
27369,153,2025-01-09,4.45,4749.25,Grid,2025-01-09
27370,153,2025-01-10,3.22,4408.73,Solar,2025-01-10
27371,153,2025-01-11,2.86,1878.44,Solar,2025-01-11
27372,153,2025-01-12,3.33,1893.02,Grid,2025-01-12
27373,153,2025-01-13,3.69,1199.69,Solar,2025-01-13
27374,153,2025-01-14,3.79,2618.72,Grid,2025-01-14
27375,153,2025-01-15,2.91,4442.11,Grid,2025-01-15
27376,153,2025-01-16,2.81,3989.72,Solar,2025-01-16
27377,153,2025-01-17,3.71,4320.77,Solar,2025-01-17
27378,153,2025-01-18,3.03,3753.7,Solar,2025-01-18
27379,153,2025-01-19,3.76,1667.69,Grid,2025-01-19
27380,153,2025-01-20,2.5,1535.01,Solar,2025-01-20
27381,153,2025-01-21,2.74,1934.24,Grid,2025-01-21
27382,153,2025-01-22,4.25,3053.43,Solar,2025-01-22
27383,153,2025-01-23,4.22,4649.82,Solar,2025-01-23
27384,153,2025-01-24,2.59,2046.72,Solar,2025-01-24
27385,153,2025-01-25,3.85,3737.01,Solar,2025-01-25
27386,153,2025-01-26,4.3,1706.88,Grid,2025-01-26
27387,153,2025-01-27,2.01,3936.71,Solar,2025-01-27
27388,153,2025-01-28,3.25,2094.74,Grid,2025-01-28
27389,153,2025-01-29,5.0,3540.23,Solar,2025-01-29
27390,153,2025-01-30,3.63,1608.42,Solar,2025-01-30
27391,153,2025-01-31,4.89,2492.95,Grid,2025-01-31
27392,153,2025-02-01,2.33,1093.55,Grid,2025-02-01
27393,153,2025-02-02,4.21,4126.86,Solar,2025-02-02
27394,153,2025-02-03,3.31,2994.63,Solar,2025-02-03
27395,153,2025-02-04,4.8,3217.15,Solar,2025-02-04
27396,153,2025-02-05,4.36,1557.9,Grid,2025-02-05
27397,153,2025-02-06,4.03,3381.73,Grid,2025-02-06
27398,153,2025-02-07,2.22,1834.45,Grid,2025-02-07
27399,153,2025-02-08,3.42,4828.42,Grid,2025-02-08
27400,153,2025-02-09,2.43,1703.62,Grid,2025-02-09
27401,153,2025-02-10,2.8,3495.31,Solar,2025-02-10
27402,153,2025-02-11,4.41,4891.64,Solar,2025-02-11
27403,153,2025-02-12,2.44,1095.77,Grid,2025-02-12
27404,153,2025-02-13,3.05,2998.57,Solar,2025-02-13
27405,153,2025-02-14,3.22,4126.05,Solar,2025-02-14
27406,153,2025-02-15,4.23,3066.68,Grid,2025-02-15
27407,153,2025-02-16,3.14,1383.72,Grid,2025-02-16
27408,153,2025-02-17,3.01,1991.78,Grid,2025-02-17
27409,153,2025-02-18,2.75,4448.74,Grid,2025-02-18
27410,153,2025-02-19,4.64,2814.02,Grid,2025-02-19
27411,153,2025-02-20,2.8,3629.53,Solar,2025-02-20
27412,153,2025-02-21,3.68,1173.22,Solar,2025-02-21
27413,153,2025-02-22,3.89,1316.68,Grid,2025-02-22
27414,153,2025-02-23,4.81,4640.38,Solar,2025-02-23
27415,153,2025-02-24,2.18,2030.24,Grid,2025-02-24
27416,153,2025-02-25,2.76,1147.07,Solar,2025-02-25
27417,153,2025-02-26,3.38,3252.78,Solar,2025-02-26
27418,153,2025-02-27,3.22,2308.68,Solar,2025-02-27
27419,153,2025-02-28,4.73,2685.39,Solar,2025-02-28
27420,153,2025-03-01,4.63,2590.53,Solar,2025-03-01
27421,153,2025-03-02,2.91,1799.24,Solar,2025-03-02
27422,153,2025-03-03,3.04,1185.1,Grid,2025-03-03
27423,153,2025-03-04,4.63,2768.99,Grid,2025-03-04
27424,153,2025-03-05,2.22,3874.22,Solar,2025-03-05
27425,153,2025-03-06,3.51,1960.16,Grid,2025-03-06
27426,153,2025-03-07,3.03,4723.34,Solar,2025-03-07
27427,153,2025-03-08,3.9,2601.5,Solar,2025-03-08
27428,153,2025-03-09,3.46,2830.67,Solar,2025-03-09
27429,153,2025-03-10,2.64,2301.29,Solar,2025-03-10
27430,153,2025-03-11,2.64,2774.01,Grid,2025-03-11
27431,153,2025-03-12,3.84,4837.85,Grid,2025-03-12
27432,153,2025-03-13,2.49,3832.46,Solar,2025-03-13
27433,153,2025-03-14,4.22,2338.02,Solar,2025-03-14
27434,153,2025-03-15,2.92,3898.78,Grid,2025-03-15
27435,153,2025-03-16,3.08,4883.47,Grid,2025-03-16
27436,153,2025-03-17,2.38,2519.02,Solar,2025-03-17
27437,153,2025-03-18,4.67,1254.61,Grid,2025-03-18
27438,153,2025-03-19,3.07,2256.96,Grid,2025-03-19
27439,153,2025-03-20,4.86,1207.22,Solar,2025-03-20
27440,153,2025-03-21,2.74,3407.52,Grid,2025-03-21
27441,153,2025-03-22,4.73,1527.29,Solar,2025-03-22
27442,153,2025-03-23,4.94,3097.19,Grid,2025-03-23
27443,153,2025-03-24,4.1,4243.27,Solar,2025-03-24
27444,153,2025-03-25,3.9,2635.9,Grid,2025-03-25
27445,153,2025-03-26,3.71,1429.11,Grid,2025-03-26
27446,153,2025-03-27,2.55,3691.43,Grid,2025-03-27
27447,153,2025-03-28,4.62,4493.05,Solar,2025-03-28
27448,153,2025-03-29,4.66,2767.75,Solar,2025-03-29
27449,153,2025-03-30,3.14,3022.08,Solar,2025-03-30
27450,153,2025-03-31,2.37,4390.1,Solar,2025-03-31
27451,153,2025-04-01,3.6,4064.06,Grid,2025-04-01
27452,153,2025-04-02,2.23,3673.49,Grid,2025-04-02
27453,153,2025-04-03,3.36,1264.2,Grid,2025-04-03
27454,153,2025-04-04,2.0,4322.31,Solar,2025-04-04
27455,153,2025-04-05,3.08,4601.58,Solar,2025-04-05
27456,153,2025-04-06,3.66,1743.67,Grid,2025-04-06
27457,153,2025-04-07,2.96,1684.89,Solar,2025-04-07
27458,153,2025-04-08,4.27,3066.79,Grid,2025-04-08
27459,153,2025-04-09,4.24,2699.64,Grid,2025-04-09
27460,153,2025-04-10,3.68,2716.52,Grid,2025-04-10
27461,153,2025-04-11,4.56,2277.03,Solar,2025-04-11
27462,153,2025-04-12,3.56,4400.84,Grid,2025-04-12
27463,153,2025-04-13,2.52,4409.42,Solar,2025-04-13
27464,153,2025-04-14,2.47,2992.45,Solar,2025-04-14
27465,153,2025-04-15,4.52,2255.85,Solar,2025-04-15
27466,153,2025-04-16,2.96,1560.51,Grid,2025-04-16
27467,153,2025-04-17,4.12,3858.19,Solar,2025-04-17
27468,153,2025-04-18,4.34,4236.72,Grid,2025-04-18
27469,153,2025-04-19,4.74,2156.25,Grid,2025-04-19
27470,153,2025-04-20,3.42,1734.07,Solar,2025-04-20
27471,153,2025-04-21,2.77,2982.59,Grid,2025-04-21
27472,153,2025-04-22,2.4,4235.86,Solar,2025-04-22
27473,153,2025-04-23,4.33,2198.86,Solar,2025-04-23
27474,153,2025-04-24,4.44,2457.73,Solar,2025-04-24
27475,153,2025-04-25,2.54,2188.25,Solar,2025-04-25
27476,153,2025-04-26,3.1,4230.93,Solar,2025-04-26
27477,153,2025-04-27,4.85,1895.62,Grid,2025-04-27
27478,153,2025-04-28,4.03,4880.33,Grid,2025-04-28
27479,153,2025-04-29,3.93,2867.98,Solar,2025-04-29
27480,153,2025-04-30,4.94,1560.07,Grid,2025-04-30
27481,153,2025-05-01,3.97,4848.08,Grid,2025-05-01
27482,153,2025-05-02,3.04,3328.81,Solar,2025-05-02
27483,153,2025-05-03,3.05,2900.24,Grid,2025-05-03
27484,153,2025-05-04,2.34,1099.5,Solar,2025-05-04
27485,153,2025-05-05,3.67,1516.13,Grid,2025-05-05
27486,153,2025-05-06,3.98,1958.73,Solar,2025-05-06
27487,153,2025-05-07,3.7,3435.0,Grid,2025-05-07
27488,153,2025-05-08,4.25,2422.08,Grid,2025-05-08
27489,153,2025-05-09,2.46,1078.47,Solar,2025-05-09
27490,153,2025-05-10,3.94,4769.28,Solar,2025-05-10
27491,153,2025-05-11,2.59,1771.06,Grid,2025-05-11
27492,153,2025-05-12,4.5,1043.11,Grid,2025-05-12
27493,153,2025-05-13,2.48,1873.44,Grid,2025-05-13
27494,153,2025-05-14,4.0,1552.12,Solar,2025-05-14
27495,153,2025-05-15,2.4,4311.84,Grid,2025-05-15
27496,153,2025-05-16,2.87,2710.68,Solar,2025-05-16
27497,153,2025-05-17,4.54,1301.26,Solar,2025-05-17
27498,153,2025-05-18,2.78,4761.52,Solar,2025-05-18
27499,153,2025-05-19,3.26,3587.25,Solar,2025-05-19
27500,153,2025-05-20,4.48,4356.21,Solar,2025-05-20
27501,153,2025-05-21,2.64,2831.36,Solar,2025-05-21
27502,153,2025-05-22,2.49,2417.74,Grid,2025-05-22
27503,153,2025-05-23,4.35,4585.43,Grid,2025-05-23
27504,153,2025-05-24,2.34,2172.43,Grid,2025-05-24
27505,153,2025-05-25,3.92,3027.94,Grid,2025-05-25
27506,153,2025-05-26,2.86,3497.12,Solar,2025-05-26
27507,153,2025-05-27,2.35,1232.9,Grid,2025-05-27
27508,153,2025-05-28,2.36,1271.3,Solar,2025-05-28
27509,153,2025-05-29,3.43,3597.27,Solar,2025-05-29
27510,153,2025-05-30,2.59,1604.49,Solar,2025-05-30
27511,153,2025-05-31,2.34,3569.37,Grid,2025-05-31
27512,153,2025-06-01,2.95,4445.58,Solar,2025-06-01
27513,153,2025-06-02,4.94,2640.67,Solar,2025-06-02
27514,153,2025-06-03,4.24,1519.74,Grid,2025-06-03
27515,153,2025-06-04,2.25,2678.4,Solar,2025-06-04
27516,153,2025-06-05,3.44,4837.47,Solar,2025-06-05
27517,153,2025-06-06,3.31,2504.47,Grid,2025-06-06
27518,153,2025-06-07,3.95,2700.3,Grid,2025-06-07
27519,153,2025-06-08,3.26,3521.01,Solar,2025-06-08
27520,153,2025-06-09,4.23,3015.04,Grid,2025-06-09
27521,153,2025-06-10,3.25,3217.59,Solar,2025-06-10
27522,153,2025-06-11,4.61,2350.5,Grid,2025-06-11
27523,153,2025-06-12,2.49,4453.85,Solar,2025-06-12
27524,153,2025-06-13,2.13,4928.26,Solar,2025-06-13
27525,153,2025-06-14,3.04,3396.65,Solar,2025-06-14
27526,153,2025-06-15,3.47,2963.58,Solar,2025-06-15
27527,153,2025-06-16,3.09,2224.89,Solar,2025-06-16
27528,153,2025-06-17,2.6,3257.37,Grid,2025-06-17
27529,153,2025-06-18,3.61,1533.65,Solar,2025-06-18
27530,153,2025-06-19,3.27,2253.2,Grid,2025-06-19
27531,153,2025-06-20,2.09,4021.85,Grid,2025-06-20
27532,153,2025-06-21,4.01,3366.3,Grid,2025-06-21
27533,153,2025-06-22,2.36,3106.89,Grid,2025-06-22
27534,153,2025-06-23,2.94,2482.07,Grid,2025-06-23
27535,153,2025-06-24,4.23,4232.16,Solar,2025-06-24
27536,153,2025-06-25,3.34,3804.45,Grid,2025-06-25
27537,153,2025-06-26,4.73,1545.52,Solar,2025-06-26
27538,153,2025-06-27,4.86,3923.77,Solar,2025-06-27
27539,153,2025-06-28,4.37,4186.8,Solar,2025-06-28
27540,153,2025-06-29,4.59,1869.18,Grid,2025-06-29
27541,154,2025-01-01,13.28,1211.86,Solar,2025-01-01
27542,154,2025-01-02,11.06,2874.46,Solar,2025-01-02
27543,154,2025-01-03,15.65,1562.75,Grid,2025-01-03
27544,154,2025-01-04,13.81,1168.58,Solar,2025-01-04
27545,154,2025-01-05,10.51,2226.08,Grid,2025-01-05
27546,154,2025-01-06,12.21,3410.55,Grid,2025-01-06
27547,154,2025-01-07,13.48,2254.3,Grid,2025-01-07
27548,154,2025-01-08,17.42,4301.03,Solar,2025-01-08
27549,154,2025-01-09,14.43,2058.87,Grid,2025-01-09
27550,154,2025-01-10,16.26,2986.37,Solar,2025-01-10
27551,154,2025-01-11,11.14,3018.17,Grid,2025-01-11
27552,154,2025-01-12,15.16,2299.1,Solar,2025-01-12
27553,154,2025-01-13,12.25,3912.47,Solar,2025-01-13
27554,154,2025-01-14,14.84,2870.69,Solar,2025-01-14
27555,154,2025-01-15,12.27,2773.12,Grid,2025-01-15
27556,154,2025-01-16,10.51,3220.92,Grid,2025-01-16
27557,154,2025-01-17,17.67,4632.29,Solar,2025-01-17
27558,154,2025-01-18,17.63,4966.71,Grid,2025-01-18
27559,154,2025-01-19,15.15,1323.06,Solar,2025-01-19
27560,154,2025-01-20,14.85,3286.19,Solar,2025-01-20
27561,154,2025-01-21,15.38,4681.64,Grid,2025-01-21
27562,154,2025-01-22,14.26,3858.95,Grid,2025-01-22
27563,154,2025-01-23,16.87,3686.34,Solar,2025-01-23
27564,154,2025-01-24,10.48,3609.21,Grid,2025-01-24
27565,154,2025-01-25,16.11,4312.01,Grid,2025-01-25
27566,154,2025-01-26,12.85,3778.35,Grid,2025-01-26
27567,154,2025-01-27,16.14,1799.54,Grid,2025-01-27
27568,154,2025-01-28,14.3,1734.82,Grid,2025-01-28
27569,154,2025-01-29,11.68,2205.12,Solar,2025-01-29
27570,154,2025-01-30,11.12,1595.39,Solar,2025-01-30
27571,154,2025-01-31,11.27,2198.55,Grid,2025-01-31
27572,154,2025-02-01,16.62,1800.84,Solar,2025-02-01
27573,154,2025-02-02,15.76,4068.74,Solar,2025-02-02
27574,154,2025-02-03,12.76,1933.66,Solar,2025-02-03
27575,154,2025-02-04,17.8,3095.72,Grid,2025-02-04
27576,154,2025-02-05,11.24,3906.28,Solar,2025-02-05
27577,154,2025-02-06,13.27,2290.89,Solar,2025-02-06
27578,154,2025-02-07,13.49,1565.21,Grid,2025-02-07
27579,154,2025-02-08,12.07,4480.7,Grid,2025-02-08
27580,154,2025-02-09,15.53,1968.86,Solar,2025-02-09
27581,154,2025-02-10,16.71,3001.65,Solar,2025-02-10
27582,154,2025-02-11,10.71,2549.27,Grid,2025-02-11
27583,154,2025-02-12,17.47,3123.1,Solar,2025-02-12
27584,154,2025-02-13,11.37,1174.03,Grid,2025-02-13
27585,154,2025-02-14,17.84,3733.93,Grid,2025-02-14
27586,154,2025-02-15,10.31,3955.15,Solar,2025-02-15
27587,154,2025-02-16,12.58,4063.28,Solar,2025-02-16
27588,154,2025-02-17,15.2,4773.02,Grid,2025-02-17
27589,154,2025-02-18,15.93,3148.49,Solar,2025-02-18
27590,154,2025-02-19,11.52,1436.5,Solar,2025-02-19
27591,154,2025-02-20,14.15,2701.41,Grid,2025-02-20
27592,154,2025-02-21,16.25,2419.71,Grid,2025-02-21
27593,154,2025-02-22,12.06,1802.6,Solar,2025-02-22
27594,154,2025-02-23,10.05,1129.61,Solar,2025-02-23
27595,154,2025-02-24,14.28,4205.81,Grid,2025-02-24
27596,154,2025-02-25,12.3,1306.62,Solar,2025-02-25
27597,154,2025-02-26,16.17,4412.72,Grid,2025-02-26
27598,154,2025-02-27,10.99,1985.52,Grid,2025-02-27
27599,154,2025-02-28,11.86,3293.74,Solar,2025-02-28
27600,154,2025-03-01,14.43,3015.19,Solar,2025-03-01
27601,154,2025-03-02,12.98,3855.52,Solar,2025-03-02
27602,154,2025-03-03,13.67,4946.44,Grid,2025-03-03
27603,154,2025-03-04,11.44,2401.38,Grid,2025-03-04
27604,154,2025-03-05,17.69,2157.53,Solar,2025-03-05
27605,154,2025-03-06,15.23,3679.07,Grid,2025-03-06
27606,154,2025-03-07,15.92,1198.64,Solar,2025-03-07
27607,154,2025-03-08,17.2,2122.95,Grid,2025-03-08
27608,154,2025-03-09,15.23,4814.04,Solar,2025-03-09
27609,154,2025-03-10,14.43,3191.69,Grid,2025-03-10
27610,154,2025-03-11,15.01,2149.49,Solar,2025-03-11
27611,154,2025-03-12,14.13,3764.74,Solar,2025-03-12
27612,154,2025-03-13,17.74,4808.05,Grid,2025-03-13
27613,154,2025-03-14,15.6,2398.58,Grid,2025-03-14
27614,154,2025-03-15,13.69,3269.15,Grid,2025-03-15
27615,154,2025-03-16,17.7,1118.54,Grid,2025-03-16
27616,154,2025-03-17,16.55,4298.7,Solar,2025-03-17
27617,154,2025-03-18,15.45,4860.02,Grid,2025-03-18
27618,154,2025-03-19,10.44,2794.39,Solar,2025-03-19
27619,154,2025-03-20,16.69,4910.19,Solar,2025-03-20
27620,154,2025-03-21,15.93,1351.82,Solar,2025-03-21
27621,154,2025-03-22,10.17,1554.61,Solar,2025-03-22
27622,154,2025-03-23,12.1,3622.12,Solar,2025-03-23
27623,154,2025-03-24,11.37,3850.95,Solar,2025-03-24
27624,154,2025-03-25,16.24,3674.29,Solar,2025-03-25
27625,154,2025-03-26,17.43,3847.41,Solar,2025-03-26
27626,154,2025-03-27,11.08,2804.59,Solar,2025-03-27
27627,154,2025-03-28,13.02,3617.53,Grid,2025-03-28
27628,154,2025-03-29,16.3,4618.83,Solar,2025-03-29
27629,154,2025-03-30,12.59,4640.06,Grid,2025-03-30
27630,154,2025-03-31,12.14,1078.54,Grid,2025-03-31
27631,154,2025-04-01,10.57,4004.04,Solar,2025-04-01
27632,154,2025-04-02,13.53,4656.96,Grid,2025-04-02
27633,154,2025-04-03,12.86,2582.18,Grid,2025-04-03
27634,154,2025-04-04,10.17,1498.21,Grid,2025-04-04
27635,154,2025-04-05,15.55,4182.71,Solar,2025-04-05
27636,154,2025-04-06,16.2,4507.73,Solar,2025-04-06
27637,154,2025-04-07,11.06,1297.13,Grid,2025-04-07
27638,154,2025-04-08,10.79,2360.45,Grid,2025-04-08
27639,154,2025-04-09,15.07,2109.55,Solar,2025-04-09
27640,154,2025-04-10,13.04,1983.51,Solar,2025-04-10
27641,154,2025-04-11,12.9,2545.37,Solar,2025-04-11
27642,154,2025-04-12,12.91,2311.48,Grid,2025-04-12
27643,154,2025-04-13,15.38,1234.71,Grid,2025-04-13
27644,154,2025-04-14,13.65,4415.19,Grid,2025-04-14
27645,154,2025-04-15,11.2,4215.27,Grid,2025-04-15
27646,154,2025-04-16,13.01,1650.45,Grid,2025-04-16
27647,154,2025-04-17,16.33,4176.16,Solar,2025-04-17
27648,154,2025-04-18,17.54,3666.11,Grid,2025-04-18
27649,154,2025-04-19,15.37,2775.23,Grid,2025-04-19
27650,154,2025-04-20,17.94,2392.95,Grid,2025-04-20
27651,154,2025-04-21,17.05,3951.93,Grid,2025-04-21
27652,154,2025-04-22,17.69,2361.41,Grid,2025-04-22
27653,154,2025-04-23,14.43,2856.46,Solar,2025-04-23
27654,154,2025-04-24,11.85,1585.4,Grid,2025-04-24
27655,154,2025-04-25,15.84,4854.98,Grid,2025-04-25
27656,154,2025-04-26,13.87,3091.64,Grid,2025-04-26
27657,154,2025-04-27,15.43,2526.97,Solar,2025-04-27
27658,154,2025-04-28,15.68,4648.6,Grid,2025-04-28
27659,154,2025-04-29,11.94,4156.74,Grid,2025-04-29
27660,154,2025-04-30,12.5,3659.64,Grid,2025-04-30
27661,154,2025-05-01,11.0,2754.44,Grid,2025-05-01
27662,154,2025-05-02,13.68,2737.1,Grid,2025-05-02
27663,154,2025-05-03,16.72,4204.54,Grid,2025-05-03
27664,154,2025-05-04,11.57,3137.55,Solar,2025-05-04
27665,154,2025-05-05,16.77,4350.51,Grid,2025-05-05
27666,154,2025-05-06,11.76,4526.72,Grid,2025-05-06
27667,154,2025-05-07,10.46,3627.09,Solar,2025-05-07
27668,154,2025-05-08,13.62,2573.8,Solar,2025-05-08
27669,154,2025-05-09,16.28,1001.92,Grid,2025-05-09
27670,154,2025-05-10,14.49,4552.98,Grid,2025-05-10
27671,154,2025-05-11,11.53,2136.72,Solar,2025-05-11
27672,154,2025-05-12,15.96,2045.65,Grid,2025-05-12
27673,154,2025-05-13,12.52,3866.79,Solar,2025-05-13
27674,154,2025-05-14,12.16,1773.0,Solar,2025-05-14
27675,154,2025-05-15,14.92,2697.11,Solar,2025-05-15
27676,154,2025-05-16,10.53,4912.81,Solar,2025-05-16
27677,154,2025-05-17,17.72,1271.9,Grid,2025-05-17
27678,154,2025-05-18,13.91,4672.48,Grid,2025-05-18
27679,154,2025-05-19,16.04,4943.71,Solar,2025-05-19
27680,154,2025-05-20,10.61,3684.41,Grid,2025-05-20
27681,154,2025-05-21,10.26,3802.01,Solar,2025-05-21
27682,154,2025-05-22,15.08,4934.2,Solar,2025-05-22
27683,154,2025-05-23,17.1,3333.91,Solar,2025-05-23
27684,154,2025-05-24,10.92,2339.83,Solar,2025-05-24
27685,154,2025-05-25,15.13,4171.78,Solar,2025-05-25
27686,154,2025-05-26,14.08,2507.21,Solar,2025-05-26
27687,154,2025-05-27,10.62,4860.15,Grid,2025-05-27
27688,154,2025-05-28,12.45,2202.76,Solar,2025-05-28
27689,154,2025-05-29,16.7,4762.91,Grid,2025-05-29
27690,154,2025-05-30,14.31,2010.18,Grid,2025-05-30
27691,154,2025-05-31,16.18,4071.09,Solar,2025-05-31
27692,154,2025-06-01,14.35,1301.89,Grid,2025-06-01
27693,154,2025-06-02,10.95,4840.8,Solar,2025-06-02
27694,154,2025-06-03,12.47,4122.14,Grid,2025-06-03
27695,154,2025-06-04,13.23,4606.68,Solar,2025-06-04
27696,154,2025-06-05,10.55,2915.51,Grid,2025-06-05
27697,154,2025-06-06,17.83,1052.13,Grid,2025-06-06
27698,154,2025-06-07,13.24,1709.0,Solar,2025-06-07
27699,154,2025-06-08,10.49,1315.57,Solar,2025-06-08
27700,154,2025-06-09,16.09,1931.15,Solar,2025-06-09
27701,154,2025-06-10,16.82,4665.78,Grid,2025-06-10
27702,154,2025-06-11,11.25,4058.52,Solar,2025-06-11
27703,154,2025-06-12,17.83,4858.06,Grid,2025-06-12
27704,154,2025-06-13,12.8,1254.92,Solar,2025-06-13
27705,154,2025-06-14,13.8,2313.91,Grid,2025-06-14
27706,154,2025-06-15,15.74,2414.94,Grid,2025-06-15
27707,154,2025-06-16,11.42,4253.63,Solar,2025-06-16
27708,154,2025-06-17,17.21,4981.83,Grid,2025-06-17
